volunteer,channel,ETC for EyesOpen,ETC for EyesClosed
S005,O2..,0.04885925617251797,0.05115116157933118
S006,Po7.,0.12105427648713407,0.12647150744869257
S006,Po3.,0.1180331284508803,0.12647150744869257
S006,Poz.,0.10907386186061048,0.114699447859152
S006,Po4.,0.11074070215647464,0.12605479737472652
S006,Po8.,0.11011563704552557,0.12511719970830296
S006,O1..,0.11876237108032087,0.12532555474528598
S006,Oz..,0.10532347119491614,0.1148036253776435
S006,O2..,0.09876028752995103,0.12376289196791332
S007,Po7.,0.09490571934576518,0.09844775497447651
S007,Po3.,0.09136368371705386,0.10740702156474632
S007,Poz.,0.09115532868007084,0.10521929367642463
S007,Po4.,0.08573809771851235,0.0971976247525784
S007,Po8.,0.08552974268152932,0.10146890301073029
S007,O1..,0.09386394416085009,0.09990624023335765
S007,Oz..,0.1005313053443067,0.09969788519637462
S007,O2..,0.09053026356912178,0.10198979060318783
S008,Po7.,0.08563392020002084,0.06969475987081988
S008,Po3.,0.07261173038858214,0.0688613397228878
S008,Poz.,0.07917491405354725,0.06990311490780289
S008,Po4.,0.061777268465465156,0.07354932805500573
S008,Po8.,0.07334097301802271,0.0688613397228878
S008,O1..,0.09219710386498593,0.07948744660902177
S008,Oz..,0.08000833420147932,0.07573705594332743
S008,O2..,0.07136160016668402,0.05708928013334722
S009,Po7.,0.125742264819252,0.12365871444942181
S009,Po3.,0.10344827586206896,0.0994895301593916
S009,Poz.,0.08365454734868215,0.10042712782581519
S009,Po4.,0.11094905719345766,0.10844879674966142
S009,Po8.,0.12803417022606522,0.10792790915720388
S009,O1..,0.10709448900927179,0.11178247734138973
S009,Oz..,0.11709553078445671,0.09855193249296802
S009,O2..,0.11678299822898218,0.1148036253776435
S010,Po7.,0.0677153870194812,0.07344515053651422
S010,Po3.,0.04927596624648401,0.06323575372434628
S010,Poz.,0.08240441712678404,0.07417439316595478
S010,Po4.,0.08584227523700386,0.06875716220439629
S010,Po8.,0.056672570059381186,0.0645900614647359
S010,O1..,0.05781852276278779,0.07594541098031045
S010,Oz..,0.06719449942702364,0.06615272424210855
S010,O2..,0.054589019689550995,0.05313053443066986
S011,Po7.,0.01145952703406605,0.08584227523700386
S011,Po3.,0.036357953953536824,0.0786540264610897
S011,Poz.,0.06438170642775289,0.081987707052818
S011,Po4.,0.07823731638712365,0.09594749453068029
S011,Po8.,0.07927909157203876,0.0971976247525784
S011,O1..,0.05729763517033024,0.08344619231169914
S011,Oz..,0.07302844046254818,0.0863631628294614
S011,O2..,0.0034378581102198144,0.0742785706844463
S012,Po7.,0.09542660693822273,0.09157203875403688
S012,Po3.,0.09146786123554537,0.08657151786644442
S012,Poz.,0.08677987290342744,0.08448796749661423
S012,Po4.,0.08563392020002084,0.08167517449734348
S012,Po8.,0.08980102093968122,0.0916762162725284
S012,O1..,0.09459318679029066,0.08407125742264819
S012,Oz..,0.08605063027398688,0.08761329305135952
S012,O2..,0.08834253568080008,0.08948848838420669
S013,Po7.,0.1016772580477133,0.10355245338056047
S013,Po3.,0.10480258360245859,0.10574018126888217
S013,Poz.,0.10626106886133972,0.11105323471194917
S013,Po4.,0.10126054797374727,0.09230128138347744
S013,Po8.,0.0918845713095114,0.08250859464527555
S013,O1..,0.07771642879466611,0.0809459318679029
S013,Oz..,0.081987707052818,0.10219814564017085
S013,O2..,0.10563600375039067,0.0853213876445463
S014,Po7.,0.11959579122825294,0.10084383789978123
S014,Po3.,0.11876237108032087,0.10146890301073029
S014,Poz.,0.09688509219710387,0.09042608605063028
S014,Po4.,0.10521929367642463,0.08782164808834253
S014,Po8.,0.10001041775184916,0.08719658297739348
S014,O1..,0.09969788519637462,0.11417856026669444
S014,Oz..,0.1135534951557454,0.08584227523700386
S014,O2..,0.10761537660172935,0.10209396812167934
S015,Po7.,0.10292738826961141,0.09876028752995103
S015,Po3.,0.10771955412022086,0.10032295030732367
S015,Poz.,0.11782477341389729,0.11303260756328784
S015,Po4.,0.12303364933847276,0.07156995520366705
S015,Po8.,0.12428377956037087,0.1027190332326284
S015,O1..,0.1027190332326284,0.09063444108761329
S015,Oz..,0.0993853526409001,0.09115532868007084
S015,O2..,0.10636524637983123,0.10824044171267841
S016,Po7.,0.1006354828627982,0.10126054797374727
S016,Po3.,0.07073653505573498,0.08907177831024066
S016,Poz.,0.09896864256693405,0.0971976247525784
S016,Po4.,0.08688405042191895,0.10136472549223878
S016,Po8.,0.1006354828627982,0.10240650067715387
S016,O1..,0.07156995520366705,0.1005313053443067
S016,Oz..,0.08427961245963121,0.10115637045525576
S016,O2..,0.08313365975622461,0.09230128138347744
S017,Po7.,0.08542556516303781,0.11824148348786331
S017,Po3.,0.08105010938639441,0.1060527138243567
S017,Poz.,0.0775080737576831,0.10751119908323784
S017,Po4.,0.052609646838212315,0.10969892697155954
S017,Po8.,0.02646108969684342,0.11126158974893217
S017,O1..,0.09011355349515575,0.11636628815501615
S017,Oz..,0.08542556516303781,0.11219918741535577
S017,O2..,0.092822168975935,0.10553182623189916
S018,Po7.,0.065631836649651,0.09782268986352745
S018,Po3.,0.061568913428482135,0.09428065423481613
S018,Poz.,0.061673090946973645,0.09990624023335765
S018,Po4.,0.057505990207313264,0.10178143556620481
S018,Po8.,0.059485363058651944,0.07334097301802271
S018,O1..,0.06521512657568497,0.1049067611209501
S018,Oz..,0.06302739868736326,0.10021877278883216
S018,O2..,0.060110428169601,0.09584331701218878
S019,Po7.,0.11303260756328784,0.10334409834357745
S019,Po3.,0.08125846442337743,0.10417751849150954
S019,Poz.,0.04500468798833212,0.10032295030732367
S019,Po4.,0.08042504427544536,0.1037608084175435
S019,Po8.,0.12115845400562558,0.08771747056985102
S019,O1..,0.08990519845817273,0.0962600270861548
S019,Oz..,0.065631836649651,0.07740389623919158
S019,O2..,0.07782060631315763,0.08813418064381706
S020,Po7.,0.09146786123554537,0.10907386186061048
S020,Po3.,0.10896968434211897,0.10834461923116992
S020,Poz.,0.08230023960829252,0.09521825190123971
S020,Po4.,0.07021564746327742,0.07052818001875195
S020,Po8.,0.09553078445671424,0.0807375768309199
S020,O1..,0.08865506823627461,0.10115637045525576
S020,Oz..,0.05167204917178873,0.10532347119491614
S020,O2..,0.09823939993749349,0.10001041775184916
S021,Po7.,0.038233149286384,0.060110428169601
S021,Po3.,0.04312949265548495,0.0755287009063444
S021,Poz.,0.047400770913636835,0.08480050005208876
S021,Po4.,0.05531826231899156,0.0884467131992916
S021,Po8.,0.05698510261485571,0.09323887904990102
S021,O1..,0.04000416710073966,0.054693197208042506
S021,Oz..,0.040420877174705695,0.06313157620585477
S021,O2..,0.04833836858006042,0.07448692572142931
S022,Po7.,0.07844567142410667,0.1016772580477133
S022,Po3.,0.07219502031461611,0.10365663089905199
S022,Poz.,0.07709136368371705,0.07990415668298781
S022,Po4.,0.06479841650171893,0.08021668923846234
S022,Po8.,0.08250859464527555,0.08688405042191895
S022,O1..,0.07625794353578498,0.09198874882800291
S022,Oz..,0.0786540264610897,0.07896655901656423
S022,O2..,0.06854880716741327,0.07198666527763309
S023,Po7.,0.03229503073236795,0.0874049380143765
S023,Po3.,0.038441504323367015,0.10198979060318783
S023,Poz.,0.04312949265548495,0.045317220543806644
S023,Po4.,0.020314616105844358,0.03594124387957079
S023,Po8.,0.02000208355036983,0.03792061673090947
S023,O1..,0.030419835399520784,0.06281904365038025
S023,Oz..,0.025210959474945307,0.036566308990519845
S023,O2..,0.06990311490780289,0.09594749453068029
S024,Po7.,0.048546723617043444,0.07375768309198875
S024,Po3.,0.06000625065110949,0.0688613397228878
S024,Poz.,0.05875612042921138,0.06386081883529535
S024,Po4.,0.050630273986873635,0.058443587873736845
S024,Po8.,0.0513595166163142,0.06438170642775289
S024,O1..,0.05781852276278779,0.06834045213043026
S024,Oz..,0.058651942910719866,0.06427752890926137
S024,O2..,0.05886029794770289,0.0645900614647359
S025,Po7.,0.11428273778518595,0.11438691530367746
S025,Po3.,0.10532347119491614,0.10188561308469632
S025,Poz.,0.10844879674966142,0.10969892697155954
S025,Po4.,0.08052922179393687,0.10240650067715387
S025,Po8.,0.12115845400562558,0.11647046567350766
S025,O1..,0.12855505781852275,0.12230440670903218
S025,Oz..,0.11417856026669444,0.11657464319199917
S025,O2..,0.09563496197520575,0.09021773101364726
S026,Po7.,0.09094697364308782,0.12147098656110011
S026,Po3.,0.08563392020002084,0.11761641837691426
S026,Poz.,0.09407229919783311,0.10792790915720388
S026,Po4.,0.050734451505365145,0.1026148557141369
S026,Po8.,0.09751015730805292,0.11167829982289822
S026,O1..,0.09313470153140953,0.11094905719345766
S026,Oz..,0.10126054797374727,0.11303260756328784
S026,O2..,0.0896968434211897,0.06896551724137931
S027,Po7.,0.09844775497447651,0.08594645275549537
S027,Po3.,0.08157099697885196,0.08344619231169914
S027,Poz.,0.09032190853213877,0.08438378997812272
S027,Po4.,0.08928013334722366,0.07667465360975101
S027,Po8.,0.076466298572768,0.07990415668298781
S027,O1..,0.0918845713095114,0.08657151786644442
S027,Oz..,0.08407125742264819,0.08605063027398688
S027,O2..,0.06500677153870195,0.08136264194186894
S028,Po7.,0.07407021564746327,0.029273882696114178
S028,Po3.,0.06802791957495573,0.03114907802896135
S028,Poz.,0.048650901135534955,0.027190332326283987
S028,Po4.,0.04906761120950099,0.025523492030419835
S028,Po8.,0.03708719658297739,0.025315136993436817
S028,O1..,0.06594436920512553,0.027919574955724554
S028,Oz..,0.052609646838212315,0.02646108969684342
S028,O2..,0.060110428169601,0.024273361808521722
S029,Po7.,0.028336285029690593,0.08375872486717366
S029,Po3.,0.023960829253047194,0.07834149390561516
S029,Poz.,0.027919574955724554,0.07823731638712365
S029,Po4.,0.025523492030419835,0.07625794353578498
S029,Po8.,0.036566308990519845,0.07229919783310762
S029,O1..,0.01354307740389624,0.07417439316595478
S029,Oz..,0.014793207625794353,0.07261173038858214
S029,O2..,0.018856130846963224,0.07156995520366705
S030,Po7.,0.04708823835816231,0.04094176476716325
S030,Po3.,0.041775184915095326,0.04823419106156891
S030,Poz.,0.04104594228565476,0.08375872486717366
S030,Po4.,0.03562871132409626,0.08011251171997083
S030,Po8.,0.03573288884258777,0.08052922179393687
S030,O1..,0.040525054693197206,0.05208875924575477
S030,Oz..,0.047400770913636835,0.09209292634649442
S030,O2..,0.04490051046984061,0.09313470153140953
S031,Po7.,0.10105219293676425,0.10574018126888217
S031,Po3.,0.10032295030732367,0.10251067819564538
S031,Poz.,0.09480154182727367,0.11407438274820293
S031,Po4.,0.09355141160537556,0.10021877278883216
S031,Po8.,0.09438483175330764,0.10157308052922179
S031,O1..,0.10688613397228879,0.10740702156474632
S031,Oz..,0.10001041775184916,0.10824044171267841
S031,O2..,0.09553078445671424,0.10782373163871237
S032,Po7.,0.10886550682362746,0.10365663089905199
S032,Po3.,0.10438587352849255,0.10115637045525576
S032,Poz.,0.09907282008542556,0.0786540264610897
S032,Po4.,0.098343577455985,0.09428065423481613
S032,Po8.,0.0951140743827482,0.0929263464944265
S032,O1..,0.09865611001145953,0.09063444108761329
S032,Oz..,0.09771851234503594,0.09542660693822273
S032,O2..,0.08865506823627461,0.0853213876445463
S033,Po7.,0.13251380352120012,0.09271799145744349
S033,Po3.,0.11824148348786331,0.0688613397228878
S033,Poz.,0.12230440670903218,0.0732367954995312
S033,Po4.,0.1301177205958954,0.11386602771121992
S033,Po8.,0.13845192207521617,0.12615897489321803
S033,O1..,0.12761746015209918,0.06906969475987082
S033,Oz..,0.11647046567350766,0.06844462964892176
S033,O2..,0.1441816855922492,0.10761537660172935
S034,Po7.,0.04823419106156891,0.07938326909053027
S034,Po3.,0.065631836649651,0.0864673403479529
S034,Poz.,0.053547244504635896,0.06542348161266799
S034,Po4.,0.06313157620585477,0.07896655901656423
S034,Po8.,0.0589644754661944,0.07365350557349724
S034,O1..,0.058443587873736845,0.09303052401291802
S034,Oz..,0.06573601416814251,0.08688405042191895
S034,O2..,0.0755287009063444,0.0863631628294614
S035,Po7.,0.036357953953536824,0.03979581206375664
S035,Po3.,0.03417022606521513,0.04083758724867174
S035,Poz.,0.025836024585894363,0.04219189498906136
S035,Po4.,0.01989790603187832,0.03906656943431607
S035,Po8.,0.020627148661318886,0.03989998958224815
S035,O1..,0.021564746327742475,0.04271278258151891
S035,Oz..,0.018751953328471717,0.04271278258151891
S035,O2..,0.019168663402437752,0.041566829878112305
S036,Po7.,0.11761641837691426,0.12105427648713407
S036,Po3.,0.11459527034066049,0.11032399208250859
S036,Poz.,0.10709448900927179,0.09751015730805292
S036,Po4.,0.10751119908323784,0.07344515053651422
S036,Po8.,0.09615584956766329,0.09876028752995103
S036,O1..,0.11501198041462653,0.12522137722679447
S036,Oz..,0.10251067819564538,0.12199187415355767
S036,O2..,0.10949057193457652,0.11761641837691426
S037,Po7.,0.07011146994478591,0.11115741223044068
S037,Po3.,0.10438587352849255,0.11094905719345766
S037,Poz.,0.08917595582873215,0.1104281696010001
S037,Po4.,0.07219502031461611,0.10917803937910199
S037,Po8.,0.07177831024065007,0.12209605167204918
S037,O1..,0.08052922179393687,0.1181373059693718
S037,Oz..,0.08250859464527555,0.11459527034066049
S037,O2..,0.0916762162725284,0.11751224085842275
S038,Po7.,0.10532347119491614,0.0864673403479529
S038,Po3.,0.103864985936035,0.10303156578810292
S038,Poz.,0.1069903114907803,0.09688509219710387
S038,Po4.,0.09480154182727367,0.08240441712678404
S038,Po8.,0.10292738826961141,0.1092822168975935
S038,O1..,0.08511303260756328,0.10511511615793312
S038,Oz..,0.10574018126888217,0.10709448900927179
S038,O2..,0.09521825190123971,0.10313574330659443
S039,Po7.,0.08115428690488592,0.07740389623919158
S039,Po3.,0.09094697364308782,0.08803000312532555
S039,Poz.,0.08084175434941139,0.08552974268152932
S039,Po4.,0.08896760079174915,0.08032086675695385
S039,Po8.,0.06844462964892176,0.0809459318679029
S039,O1..,0.07907073653505574,0.08438378997812272
S039,Oz..,0.06844462964892176,0.056672570059381186
S039,O2..,0.07990415668298781,0.07990415668298781
S040,Po7.,0.06406917387227837,0.0939681216793416
S040,Po3.,0.05740181268882175,0.10042712782581519
S040,Poz.,0.08396707990415668,0.11897072611730389
S040,Po4.,0.07771642879466611,0.08427961245963121
S040,Po8.,0.06677778935305761,0.09157203875403688
S040,O1..,0.08584227523700386,0.11876237108032087
S040,Oz..,0.11438691530367746,0.1291801229294718
S040,O2..,0.05021356391290759,0.09657255964162934
S041,Po7.,0.07365350557349724,0.09532242941973122
S041,Po3.,0.09271799145744349,0.09751015730805292
S041,Poz.,0.09896864256693405,0.09917699760391707
S041,Po4.,0.09594749453068029,0.08917595582873215
S041,Po8.,0.08615480779247839,0.10230232315866236
S041,O1..,0.07292426294405667,0.08542556516303781
S041,Oz..,0.07375768309198875,0.09698926971559538
S041,O2..,0.07823731638712365,0.09730180227106991
S042,Po7.,0.09365558912386707,0.08115428690488592
S042,Po3.,0.09157203875403688,0.0864673403479529
S042,Poz.,0.08667569538493593,0.08615480779247839
S042,Po4.,0.08667569538493593,0.08052922179393687
S042,Po8.,0.09365558912386707,0.08469632253359725
S042,O1..,0.0862589853109699,0.08125846442337743
S042,Oz..,0.09125950619856235,0.08771747056985102
S042,O2..,0.09490571934576518,0.0863631628294614
S043,Po7.,0.08042504427544536,0.09490571934576518
S043,Po3.,0.07573705594332743,0.0917803937910199
S043,Poz.,0.06823627461193875,0.08250859464527555
S043,Po4.,0.06115220335451609,0.08125846442337743
S043,Po8.,0.06573601416814251,0.09844775497447651
S043,O1..,0.06959058235232837,0.09646838212313782
S043,Oz..,0.0622981560579227,0.08396707990415668
S043,O2..,0.050526096468382124,0.0720908427961246
S044,Po7.,0.09688509219710387,0.08688405042191895
S044,Po3.,0.09761433482654443,0.07917491405354725
S044,Poz.,0.09980206271486614,0.08000833420147932
S044,Po4.,0.0994895301593916,0.08480050005208876
S044,Po8.,0.10844879674966142,0.08052922179393687
S044,O1..,0.10574018126888217,0.08136264194186894
S044,Oz..,0.10428169601000105,0.092822168975935
S044,O2..,0.10178143556620481,0.08084175434941139
S045,Po7.,0.0743827482029378,0.0032295030732367954
S045,Po3.,0.09469736430878216,0.0028127929992707574
S045,Poz.,0.07969580164600479,0.0028127929992707574
S045,Po4.,0.08500885508907177,0.0029169705177622667
S045,Po8.,0.11240754245233879,0.003646213147202834
S045,O1..,0.038649859360350036,0.0028127929992707574
S045,Oz..,0.09823939993749349,0.0028127929992707574
S045,O2..,0.1005313053443067,0.0029169705177622667
S046,Po7.,0.0929263464944265,0.08594645275549537
S046,Po3.,0.09542660693822273,0.08177935201583499
S046,Poz.,0.09334305656839254,0.09855193249296802
S046,Po4.,0.09240545890196895,0.09886446504844254
S046,Po8.,0.09125950619856235,0.09855193249296802
S046,O1..,0.08021668923846234,0.07344515053651422
S046,Oz..,0.07729971872070007,0.08875924575476613
S046,O2..,0.07448692572142931,0.0830294822377331
S047,Po7.,0.08167517449734348,0.10480258360245859
S047,Po3.,0.0754245233878529,0.10178143556620481
S047,Poz.,0.07156995520366705,0.1026148557141369
S047,Po4.,0.08250859464527555,0.09980206271486614
S047,Po8.,0.08803000312532555,0.09980206271486614
S047,O1..,0.0579227002812793,0.1081362641941869
S047,Oz..,0.05292217939368684,0.10636524637983123
S047,O2..,0.041775184915095326,0.10157308052922179
S048,Po7.,0.06834045213043026,0.10032295030732367
S048,Po3.,0.07417439316595478,0.07688300864673403
S048,Poz.,0.09136368371705386,0.10626106886133972
S048,Po4.,0.09115532868007084,0.09980206271486614
S048,Po8.,0.07886238149807272,0.09709344723408689
S048,O1..,0.07063235753724346,0.09803104490051047
S048,Oz..,0.08209188457130952,0.08813418064381706
S048,O2..,0.07740389623919158,0.0918845713095114
S049,Po7.,0.1135534951557454,0.11980414626523596
S049,Po3.,0.10938639441608501,0.10938639441608501
S049,Poz.,0.1114699447859152,0.1037608084175435
S049,Po4.,0.11053234711949161,0.10615689134284821
S049,Po8.,0.09563496197520575,0.09709344723408689
S049,O1..,0.02916970517762267,0.11313678508177935
S049,Oz..,0.0447963329513491,0.1114699447859152
S049,O2..,0.030419835399520784,0.11511615793311804
S050,Po7.,0.08573809771851235,0.0916762162725284
S050,Po3.,0.10230232315866236,0.08730076049588499
S050,Poz.,0.09751015730805292,0.08240441712678404
S050,Po4.,0.08146681946036045,0.08021668923846234
S050,Po8.,0.0993853526409001,0.1005313053443067
S050,O1..,0.09157203875403688,0.07927909157203876
S050,Oz..,0.11844983852484633,0.09240545890196895
S050,O2..,0.08667569538493593,0.09803104490051047
S051,Po7.,0.08052922179393687,0.0818835295343265
S051,Po3.,0.040629232211688716,0.07240337535159913
S051,Poz.,0.03677466402750287,0.08209188457130952
S051,Po4.,0.06938222731534535,0.06844462964892176
S051,Po8.,0.058547765392228356,0.04302531513699344
S051,O1..,0.07302844046254818,0.0939681216793416
S051,Oz..,0.05708928013334722,0.09115532868007084
S051,O2..,0.052609646838212315,0.0350036462131472
S052,Po7.,0.06646525679758308,0.08219606208980101
S052,Po3.,0.0590686529846859,0.08219606208980101
S052,Poz.,0.08938431086571517,0.0742785706844463
S052,Po4.,0.08688405042191895,0.07302844046254818
S052,Po8.,0.08136264194186894,0.08396707990415668
S052,O1..,0.08052922179393687,0.08032086675695385
S052,Oz..,0.08782164808834253,0.08167517449734348
S052,O2..,0.08334201479320763,0.08511303260756328
S053,Po7.,0.027607042400250026,0.060527138243567036
S053,Po3.,0.03229503073236795,0.05927700802166892
S053,Poz.,0.04073340973018023,0.05979789561412647
S053,Po4.,0.09417647671632462,0.11772059589540577
S053,Po8.,0.07219502031461611,0.10594853630586519
S053,O1..,0.034586936139181165,0.05500572976351703
S053,Oz..,0.032503385769350975,0.0567767475778727
S053,O2..,0.05490155224502553,0.09865611001145953
S054,Po7.,0.1115741223044067,0.08177935201583499
S054,Po3.,0.11136576726742368,0.08344619231169914
S054,Poz.,0.09573913949369726,0.08552974268152932
S054,Po4.,0.09459318679029066,0.06896551724137931
S054,Po8.,0.11376185019272841,0.07021564746327742
S054,O1..,0.10396916345452652,0.08875924575476613
S054,Oz..,0.10917803937910199,0.08907177831024066
S054,O2..,0.09344723408688405,0.07615376601729347
S055,Po7.,0.06375664131680384,0.07136160016668402
S055,Po3.,0.05344306698614439,0.07396603812897176
S055,Poz.,0.06531930409417648,0.07511199083237838
S055,Po4.,0.06750703198249818,0.07823731638712365
S055,Po8.,0.07959162412751328,0.08386290238566517
S055,O1..,0.06990311490780289,0.07386186061048026
S055,Oz..,0.07959162412751328,0.0742785706844463
S055,O2..,0.08209188457130952,0.07667465360975101
S056,Po7.,0.09271799145744349,0.07313261798103969
S056,Po3.,0.09084279612459631,0.07479945827690385
S056,Poz.,0.09032190853213877,0.07823731638712365
S056,Po4.,0.09313470153140953,0.07354932805500573
S056,Po8.,0.09709344723408689,0.092822168975935
S056,O1..,0.08250859464527555,0.09084279612459631
S056,Oz..,0.08688405042191895,0.0863631628294614
S056,O2..,0.08896760079174915,0.08261277216376706
S057,Po7.,0.06584019168663402,0.09240545890196895
S057,Po3.,0.07500781331388687,0.0974059797895614
S057,Poz.,0.025210959474945307,0.09094697364308782
S057,Po4.,0.07511199083237838,0.09136368371705386
S057,Po8.,0.07969580164600479,0.09375976664235858
S057,O1..,0.06979893738931138,0.08563392020002084
S057,Oz..,0.06865298468590478,0.08375872486717366
S057,O2..,0.059589540577143454,0.08542556516303781
S058,Po7.,0.0885508907177831,0.11063652463798312
S058,Po3.,0.12855505781852275,0.10178143556620481
S058,Poz.,0.098343577455985,0.10251067819564538
S058,Po4.,0.11126158974893217,0.11834566100635482
S058,Po8.,0.13626419418689448,0.12438795707886238
S058,O1..,0.10678195645379727,0.10230232315866236
S058,Oz..,0.1060527138243567,0.09490571934576518
S058,O2..,0.10469840608396708,0.09594749453068029
S059,Po7.,0.0328159183248255,0.018960308365454735
S059,Po3.,0.028752995103656632,0.02416918429003021
S059,Poz.,0.03198249817689343,0.02416918429003021
S059,Po4.,0.0328159183248255,0.045733930617772686
S059,Po8.,0.03406604854672362,0.018960308365454735
S059,O1..,0.03114907802896135,0.020835503698301908
S059,Oz..,0.03510782373163871,0.021356391290759454
S059,O2..,0.04667152828419627,0.02198145640170851
S060,Po7.,0.11501198041462653,0.10584435878737368
S060,Po3.,0.10334409834357745,0.09250963642046046
S060,Poz.,0.09209292634649442,0.09250963642046046
S060,Po4.,0.08886342327325764,0.09209292634649442
S060,Po8.,0.07938326909053027,0.09021773101364726
S060,O1..,0.11532451297010106,0.09313470153140953
S060,Oz..,0.10344827586206896,0.10917803937910199
S060,O2..,0.09990624023335765,0.0962600270861548
S061,Po7.,0.0666736118345661,0.07500781331388687
S061,Po3.,0.06584019168663402,0.06469423898322742
S061,Poz.,0.07031982498176893,0.06709032190853213
S061,Po4.,0.06386081883529535,0.0742785706844463
S061,Po8.,0.05000520887592458,0.08782164808834253
S061,O1..,0.06500677153870195,0.0589644754661944
S061,Oz..,0.06406917387227837,0.07844567142410667
S061,O2..,0.054276487134076463,0.08250859464527555
S062,Po7.,0.060110428169601,0.09209292634649442
S062,Po3.,0.05990207313261798,0.08615480779247839
S062,Poz.,0.052401291801229294,0.08375872486717366
S062,Po4.,0.01333472236691322,0.07896655901656423
S062,Po8.,0.04802583602458589,0.06948640483383686
S062,O1..,0.05302635691217835,0.09323887904990102
S062,Oz..,0.0458381081362642,0.0896968434211897
S062,O2..,0.0458381081362642,0.07448692572142931
S063,Po7.,0.041566829878112305,0.04625481821023023
S063,Po3.,0.03729555161996041,0.03708719658297739
S063,Poz.,0.036670486509011356,0.03510782373163871
S063,Po4.,0.038545681841858526,0.03573288884258777
S063,Po8.,0.05719345765183873,0.06073549328055006
S063,O1..,0.040629232211688716,0.04312949265548495
S063,Oz..,0.03875403687884155,0.03906656943431607
S063,O2..,0.04021252213772268,0.039691634545265135
S064,Po7.,0.05625585998541515,0.06604854672361704
S064,Po3.,0.0677153870194812,0.06709032190853213
S064,Poz.,0.06990311490780289,0.07198666527763309
S064,Po4.,0.06740285446400666,0.06688196687154913
S064,Po8.,0.0677153870194812,0.07344515053651422
S064,O1..,0.06938222731534535,0.07521616835086989
S064,Oz..,0.07396603812897176,0.06844462964892176
S064,O2..,0.06584019168663402,0.07677883112824252
S065,Po7.,0.07636212105427649,0.05823523283675383
S065,Po3.,0.07636212105427649,0.09053026356912178
S065,Poz.,0.07740389623919158,0.09428065423481613
S065,Po4.,0.0853213876445463,0.0864673403479529
S065,Po8.,0.08573809771851235,0.07490363579539536
S065,O1..,0.06969475987081988,0.08896760079174915
S065,Oz..,0.0491717887279925,0.08865506823627461
S065,O2..,0.05625585998541515,0.08875924575476613
S066,Po7.,0.09667673716012085,0.10542764871340765
S066,Po3.,0.0896968434211897,0.08813418064381706
S066,Poz.,0.07375768309198875,0.10553182623189916
S066,Po4.,0.08552974268152932,0.0951140743827482
S066,Po8.,0.08594645275549537,0.0951140743827482
S066,O1..,0.07917491405354725,0.09876028752995103
S066,Oz..,0.07261173038858214,0.10803208667569539
S066,O2..,0.09355141160537556,0.09959370767788311
S067,Po7.,0.09042608605063028,0.06813209709344724
S067,Po3.,0.0907386186061048,0.05813105531826232
S067,Poz.,0.07219502031461611,0.03906656943431607
S067,Po4.,0.07104906761120951,0.02906552765913116
S067,Po8.,0.049588498801958536,0.03312845088030003
S067,O1..,0.025210959474945307,0.029273882696114178
S067,Oz..,0.01604333784769247,0.020314616105844358
S067,O2..,0.03364933847275758,0.08448796749661423
S068,Po7.,0.05802687779977081,0.04687988332117929
S068,Po3.,0.05188040420877175,0.054276487134076463
S068,Poz.,0.0513595166163142,0.05302635691217835
S068,Po4.,0.050526096468382124,0.06938222731534535
S068,Po8.,0.06834045213043026,0.047504948432128345
